date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,7986.39,7986.39,7968.54,7982.18,2952084.0,4107335168.0,000010
2016/01/04,09:40,7984.3,7985.69,7939.77,7939.77,2442709.0,3395435008.0,000010
2016/01/04,09:45,7938.02,7938.02,7924.26,7931.7,2610392.0,3345816576.0,000010
2016/01/04,09:50,7931.71,7932.81,7873.1,7874.49,3373167.0,4348923904.0,000010
2016/01/04,09:55,7874.61,7886.63,7867.9,7886.63,2895133.0,3466374144.0,000010
2016/01/04,10:00,7885.89,7886.95,7871.35,7879.85,2346110.0,2884993024.0,000010
2016/01/04,10:05,7879.44,7880.68,7834.48,7834.48,2865889.0,3608836096.0,000010
2016/01/04,10:10,7832.83,7832.83,7763.15,7763.15,4948412.0,5810407424.0,000010
2016/01/04,10:15,7760.12,7760.69,7688.36,7688.4,5469824.0,5967063040.0,000010
2016/01/04,10:20,7689.15,7746.93,7683.21,7746.93,4093432.0,4586532864.0,000010
2016/01/04,10:25,7749.49,7754.5,7727.46,7731.63,2783100.0,3287330816.0,000010
2016/01/04,10:30,7731.67,7748.32,7730.61,7743.94,1975404.0,2410225664.0,000010
2016/01/04,10:35,7741.56,7742.18,7727.55,7735.47,1682848.0,1942589440.0,000010
2016/01/04,10:40,7736.38,7762.66,7736.38,7761.02,1666328.0,2016231424.0,000010
2016/01/04,10:45,7761.0,7761.29,7746.0,7747.62,1473976.0,1734574080.0,000010
2016/01/04,10:50,7747.81,7747.95,7726.85,7727.24,1505640.0,1824010240.0,000010
2016/01/04,10:55,7727.43,7727.43,7719.09,7723.28,1494200.0,1753473024.0,000010
2016/01/04,11:00,7723.71,7743.82,7723.71,7742.93,1084732.0,1335996416.0,000010
2016/01/04,11:05,7743.1,7743.8,7727.99,7727.99,1256468.0,1417363456.0,000010
2016/01/04,11:10,7729.56,7729.88,7706.79,7706.79,1576472.0,1829453824.0,000010
2016/01/04,11:15,7705.37,7705.37,7677.85,7678.14,2804200.0,3149676544.0,000010
2016/01/04,11:20,7679.85,7702.35,7678.36,7701.91,1691444.0,1889320960.0,000010
2016/01/04,11:25,7701.46,7705.9,7699.66,7702.66,1135348.0,1311424512.0,000010
2016/01/04,11:30,7704.17,7704.17,7688.95,7689.65,1185596.0,1360560128.0,000010
2016/01/04,13:05,7689.55,7689.55,7658.17,7660.1,2801104.0,3081420800.0,000010
2016/01/04,13:10,7657.65,7660.85,7638.71,7640.22,2307784.0,2619080704.0,000010
2016/01/04,13:15,7639.29,7639.4,7613.72,7613.72,2487824.0,2762964992.0,000010
2016/01/04,13:20,7613.72,7613.72,7613.72,7613.72,0.0,0.0,000010
2016/01/04,13:25,7613.72,7613.72,7613.72,7613.72,0.0,0.0,000010
2016/01/04,13:30,7612.41,7612.41,7582.85,7582.85,2299284.0,2583740416.0,000010
2016/01/04,13:35,7580.42,7580.42,7458.73,7460.51,7401760.0,7636115456.0,000010
2016/01/04,13:40,7460.51,7460.51,7460.51,7460.51,0.0,0.0,000010
2016/01/04,13:45,7460.51,7460.51,7460.51,7460.51,0.0,0.0,000010
2016/01/04,13:50,7460.51,7460.51,7460.51,7460.51,0.0,0.0,000010
2016/01/04,13:55,7460.51,7460.51,7460.51,7460.51,0.0,0.0,000010
2016/01/04,14:00,7460.51,7460.51,7460.51,7460.51,0.0,0.0,000010
2016/01/04,14:05,7460.51,7460.51,7460.51,7460.51,0.0,0.0,000010
2016/01/04,14:10,7460.51,7460.51,7460.51,7460.51,0.0,0.0,000010
2016/01/04,14:15,7460.51,7460.51,7460.51,7460.51,0.0,0.0,000010
2016/01/04,14:20,7460.51,7460.51,7460.51,7460.51,0.0,0.0,000010
