date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,921.85,922.16,920.1,921.88,1850025.0,2229730560.0,000021
2016/01/04,09:40,922.2,922.4,917.32,917.32,1481888.0,1887123712.0,000021
2016/01/04,09:45,917.14,917.14,915.37,916.42,1584954.0,1898601984.0,000021
2016/01/04,09:50,916.37,916.5,909.88,910.1,2116363.0,2542651904.0,000021
2016/01/04,09:55,910.21,911.27,909.18,911.23,1811635.0,1950861824.0,000021
2016/01/04,10:00,911.14,911.28,909.49,910.44,1529353.0,1693689856.0,000021
2016/01/04,10:05,910.33,910.62,905.79,905.79,1663552.0,2027341824.0,000021
2016/01/04,10:10,905.68,905.68,898.18,898.18,2943296.0,3294279680.0,000021
2016/01/04,10:15,897.86,897.86,889.02,889.14,3352578.0,3565942784.0,000021
2016/01/04,10:20,889.08,895.67,888.54,895.67,2632136.0,2798897152.0,000021
2016/01/04,10:25,895.89,896.43,893.53,894.14,1675848.0,1853259776.0,000021
2016/01/04,10:30,894.17,895.73,894.04,895.02,1210920.0,1402574848.0,000021
2016/01/04,10:35,894.69,894.97,893.35,894.04,1089216.0,1127395328.0,000021
2016/01/04,10:40,894.25,897.15,894.25,896.95,1082260.0,1195796480.0,000021
2016/01/04,10:45,896.95,896.95,895.37,895.62,905548.0,965378048.0,000021
2016/01/04,10:50,895.59,895.73,893.27,893.33,983224.0,1098049536.0,000021
2016/01/04,10:55,893.33,893.33,892.39,892.7,978100.0,1038256128.0,000021
2016/01/04,11:00,892.77,895.32,892.72,895.09,676216.0,764839936.0,000021
2016/01/04,11:05,895.17,895.22,893.16,893.17,803574.0,791328768.0,000021
2016/01/04,11:10,893.42,893.42,890.57,890.57,1037166.0,1100271616.0,000021
2016/01/04,11:15,890.48,890.48,887.44,887.47,1701736.0,1824051200.0,000021
2016/01/04,11:20,887.61,890.16,887.37,890.1,1079904.0,1116278784.0,000021
2016/01/04,11:25,890.01,890.74,889.8,890.21,685300.0,734072832.0,000021
2016/01/04,11:30,890.33,890.39,888.77,888.77,744896.0,800083968.0,000021
2016/01/04,13:05,888.77,888.77,885.61,886.0,1875852.0,1779236864.0,000021
2016/01/04,13:10,885.65,886.15,884.0,884.14,1487284.0,1614848000.0,000021
2016/01/04,13:15,884.09,884.09,881.4,881.4,1488224.0,1641586688.0,000021
2016/01/04,13:20,881.4,881.4,881.4,881.4,0.0,0.0,000021
2016/01/04,13:25,881.4,881.4,881.4,881.4,0.0,0.0,000021
2016/01/04,13:30,881.33,881.33,877.98,877.98,1443612.0,1535688704.0,000021
2016/01/04,13:35,877.67,877.76,863.2,863.58,4714756.0,4732149760.0,000021
2016/01/04,13:40,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,13:45,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,13:50,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,13:55,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:00,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:05,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:10,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:15,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:20,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:25,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:30,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:35,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:40,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:45,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:50,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,14:55,863.58,863.58,863.58,863.58,0.0,0.0,000021
2016/01/04,15:00,863.48,863.48,863.18,863.18,0.0,0.0,000021
2016/01/05,09:35,845.4,862.51,842.48,862.51,6081287.0,6114770944.0,000021
2016/01/05,09:40,863.08,866.87,863.08,864.46,3436491.0,3625668608.0,000021
2016/01/05,09:45,864.15,865.88,860.83,865.88,2389047.0,2599952384.0,000021
2016/01/05,09:50,865.89,875.05,865.89,875.0,2283489.0,2550669312.0,000021
2016/01/05,09:55,875.08,875.65,869.67,869.67,2389197.0,2559019008.0,000021
2016/01/05,10:00,869.71,872.38,869.01,871.72,1551517.0,1700366336.0,000021
2016/01/05,10:05,871.7,871.7,863.46,864.76,1888240.0,2088589312.0,000021
2016/01/05,10:10,864.99,866.42,864.81,865.71,1277544.0,1356947456.0,000021
2016/01/05,10:15,865.32,870.24,865.32,870.24,918056.0,1018558464.0,000021
2016/01/05,10:20,870.2,870.66,866.99,866.99,945240.0,994328576.0,000021
2016/01/05,10:25,866.99,867.83,866.53,867.71,754946.0,856131584.0,000021
2016/01/05,10:30,867.55,868.89,867.55,868.74,813142.0,917377024.0,000021
2016/01/05,10:35,868.83,872.12,868.83,871.19,1161050.0,1234020352.0,000021
2016/01/05,10:40,871.36,871.36,869.1,869.31,692742.0,738770944.0,000021
2016/01/05,10:45,869.28,869.33,867.41,867.51,689956.0,790093824.0,000021
2016/01/05,10:50,867.36,869.45,866.94,869.45,636690.0,678483968.0,000021
2016/01/05,10:55,869.6,869.89,869.17,869.5,584866.0,602021888.0,000021
2016/01/05,11:00,869.66,871.36,869.66,871.3,743872.0,781205504.0,000021
2016/01/05,11:05,871.3,874.95,871.28,874.77,1058756.0,1108762624.0,000021
2016/01/05,11:10,874.68,874.88,872.78,872.99,850456.0,872345600.0,000021
2016/01/05,11:15,872.88,873.25,872.73,872.95,674688.0,656750592.0,000021
2016/01/05,11:20,872.99,873.11,870.23,870.36,677988.0,737824768.0,000021
2016/01/05,11:25,870.08,871.34,870.08,871.14,582232.0,611520512.0,000021
2016/01/05,11:30,871.06,871.6,870.89,870.96,459212.0,481144832.0,000021
2016/01/05,13:05,870.82,871.49,870.64,870.86,598496.0,633520128.0,000021
2016/01/05,13:10,870.94,871.06,868.74,868.74,594536.0,653877248.0,000021
2016/01/05,13:15,869.11,869.43,866.84,867.02,752424.0,775159808.0,000021
2016/01/05,13:20,867.0,867.0,863.09,863.42,1226268.0,1307189248.0,000021
2016/01/05,13:25,863.37,865.47,863.29,864.38,821700.0,901873664.0,000021
2016/01/05,13:30,864.16,864.17,856.66,856.7,1739456.0,1984421888.0,000021
2016/01/05,13:35,856.54,858.06,854.55,858.06,1892896.0,2052816896.0,000021
2016/01/05,13:40,858.18,859.77,856.73,857.06,1035456.0,1186775040.0,000021
2016/01/05,13:45,856.89,861.65,856.35,861.65,1011708.0,1110708224.0,000021
2016/01/05,13:50,861.68,861.68,859.57,860.14,641924.0,708702208.0,000021
2016/01/05,13:55,860.47,860.47,855.03,855.03,971044.0,1017851904.0,000021
2016/01/05,14:00,855.49,858.46,854.85,858.29,1165996.0,1273577472.0,000021
2016/01/05,14:05,858.46,859.24,857.0,857.0,758696.0,802480128.0,000021
2016/01/05,14:10,857.09,857.09,854.06,854.06,1009168.0,1087733760.0,000021
2016/01/05,14:15,853.65,853.65,843.48,844.4,3462352.0,3517685760.0,000021
2016/01/05,14:20,844.59,851.77,844.31,850.54,2022376.0,2040299520.0,000021
2016/01/05,14:25,850.56,853.28,848.36,853.06,1401460.0,1419026432.0,000021
2016/01/05,14:30,853.29,859.47,853.29,857.29,1320412.0,1417330688.0,000021
2016/01/05,14:35,857.68,859.73,857.4,859.73,930356.0,1003892736.0,000021
2016/01/05,14:40,859.85,867.76,859.62,867.46,1762404.0,1915596800.0,000021
2016/01/05,14:45,867.6,867.65,864.18,864.34,1144128.0,1284132864.0,000021
2016/01/05,14:50,864.59,866.49,864.25,866.49,1052744.0,1134661632.0,000021
2016/01/05,14:55,866.38,866.38,864.15,864.53,1233156.0,1286639616.0,000021
2016/01/05,15:00,864.49,866.88,864.49,866.6,1617660.0,1780269056.0,000021
2016/01/06,09:35,866.3,867.16,864.64,866.55,1966852.0,2217895424.0,000021
2016/01/06,09:40,866.6,870.15,866.6,868.92,1642243.0,1771894272.0,000021
2016/01/06,09:45,868.84,869.07,867.4,867.4,1322666.0,1434160128.0,000021
2016/01/06,09:50,867.34,867.52,865.83,867.52,1052153.0,1143240704.0,000021
2016/01/06,09:55,867.64,868.5,867.37,868.5,1130385.0,1150136832.0,000021
2016/01/06,10:00,868.38,871.4,868.38,870.77,1734428.0,1677985280.0,000021
2016/01/06,10:05,870.79,870.98,870.08,870.52,1266170.0,1230022656.0,000021
2016/01/06,10:10,870.32,870.63,867.82,867.97,1442543.0,1455542272.0,000021
2016/01/06,10:15,868.23,869.4,868.04,869.16,1129411.0,1064555520.0,000021
