date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,6979.9,6980.29,6966.36,6979.87,663425.0,580770304.0,000007
2016/01/04,09:40,6980.58,6985.78,6953.4,6953.4,572074.0,532220032.0,000007
2016/01/04,09:45,6951.67,6951.7,6931.8,6940.67,643216.0,610321280.0,000007
2016/01/04,09:50,6941.32,6941.4,6891.83,6892.24,904737.0,828343296.0,000007
2016/01/04,09:55,6893.65,6900.69,6886.29,6900.14,812381.0,721107200.0,000007
2016/01/04,10:00,6900.39,6902.6,6889.28,6893.2,651698.0,604389888.0,000007
2016/01/04,10:05,6892.51,6893.63,6861.37,6861.37,778059.0,731383552.0,000007
2016/01/04,10:10,6859.17,6859.17,6782.57,6782.57,1426695.0,1202735104.0,000007
2016/01/04,10:15,6781.91,6781.91,6715.61,6717.08,1413448.0,1218322944.0,000007
2016/01/04,10:20,6716.12,6759.64,6707.69,6759.64,1140426.0,953233408.0,000007
2016/01/04,10:25,6762.5,6770.7,6745.48,6746.64,780200.0,708227584.0,000007
2016/01/04,10:30,6745.68,6765.47,6744.97,6762.54,534072.0,504057856.0,000007
2016/01/04,10:35,6761.55,6762.01,6752.18,6759.88,460171.0,444424192.0,000007
2016/01/04,10:40,6759.23,6780.66,6759.23,6779.98,443006.0,408600576.0,000007
2016/01/04,10:45,6781.25,6781.77,6764.35,6765.8,408697.0,350203904.0,000007
2016/01/04,10:50,6765.74,6767.9,6752.01,6752.01,382076.0,333239296.0,000007
2016/01/04,10:55,6752.25,6752.28,6746.06,6748.14,384394.0,323357696.0,000007
2016/01/04,11:00,6748.16,6762.08,6747.82,6762.08,295095.0,242186240.0,000007
2016/01/04,11:05,6761.39,6762.81,6752.9,6754.1,343850.0,264327168.0,000007
2016/01/04,11:10,6755.36,6755.36,6737.07,6737.07,379391.0,319355904.0,000007
2016/01/04,11:15,6736.79,6736.79,6704.72,6705.52,770344.0,645941248.0,000007
2016/01/04,11:20,6706.29,6723.81,6703.41,6722.21,426721.0,366473216.0,000007
2016/01/04,11:25,6722.32,6728.75,6722.32,6724.26,280752.0,235019264.0,000007
2016/01/04,11:30,6723.95,6724.23,6708.31,6709.75,348578.0,312170496.0,000007
2016/01/04,13:05,6709.78,6709.78,6683.87,6686.13,717308.0,605070336.0,000007
2016/01/04,13:10,6684.63,6686.66,6666.65,6666.65,589045.0,502557696.0,000007
