date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,6547.47,6547.47,6521.75,6538.87,241804.0,361060896.0,000006
2016/01/04,09:40,6540.33,6548.23,6492.18,6492.18,174804.0,227826720.0,000006
2016/01/04,09:45,6487.67,6489.51,6469.54,6477.59,221177.0,277385280.0,000006
2016/01/04,09:50,6478.05,6479.22,6408.45,6410.05,269199.0,304261376.0,000006
2016/01/04,09:55,6407.45,6422.92,6399.99,6421.99,243220.0,293471104.0,000006
2016/01/04,10:00,6421.26,6432.77,6416.77,6428.17,194288.0,233779072.0,000006
2016/01/04,10:05,6429.55,6443.19,6396.41,6396.41,212496.0,258320000.0,000006
2016/01/04,10:10,6395.14,6397.07,6332.71,6332.71,358600.0,399711488.0,000006
2016/01/04,10:15,6337.19,6337.19,6255.88,6256.28,410988.0,446448640.0,000006
2016/01/04,10:20,6259.04,6314.96,6250.33,6314.96,328696.0,318944512.0,000006
2016/01/04,10:25,6315.52,6321.68,6285.54,6294.7,186634.0,200962816.0,000006
2016/01/04,10:30,6291.96,6319.58,6290.84,6314.88,203745.0,244138496.0,000006
2016/01/04,10:35,6311.64,6313.92,6300.68,6308.8,161498.0,198664448.0,000006
2016/01/04,10:40,6311.45,6343.13,6311.11,6340.69,148686.0,203168768.0,000006
2016/01/04,10:45,6340.44,6340.78,6320.46,6324.86,122559.0,147170048.0,000006
2016/01/04,10:50,6322.62,6328.48,6300.91,6303.61,128997.0,148843520.0,000006
2016/01/04,10:55,6301.55,6307.45,6294.13,6303.26,97928.0,115575808.0,000006
2016/01/04,11:00,6307.2,6332.81,6305.11,6330.97,137210.0,157609472.0,000006
2016/01/04,11:05,6334.37,6334.79,6310.71,6318.05,106092.0,127129600.0,000006
2016/01/04,11:10,6319.49,6319.72,6281.54,6281.54,233508.0,209159168.0,000006
2016/01/04,11:15,6283.54,6283.54,6258.2,6258.2,208307.0,211830272.0,000006
2016/01/04,11:20,6256.81,6274.08,6251.01,6273.97,155493.0,156972032.0,000006
2016/01/04,11:25,6271.25,6277.3,6266.57,6272.77,121764.0,115062272.0,000006
2016/01/04,11:30,6275.69,6275.69,6257.18,6263.45,102916.0,111217152.0,000006
2016/01/04,13:05,6263.42,6263.42,6221.72,6224.44,229047.0,228230656.0,000006
2016/01/04,13:10,6219.86,6230.28,6208.24,6212.14,207440.0,203782656.0,000006
