date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,4891.43,4891.43,4877.91,4885.92,811568.0,1013303680.0,000018
2016/01/04,09:40,4887.13,4887.89,4856.62,4856.94,783817.0,1052972544.0,000018
2016/01/04,09:45,4855.69,4855.69,4850.07,4853.41,806267.0,1007520640.0,000018
2016/01/04,09:50,4852.99,4854.92,4820.46,4822.95,1093024.0,1465223424.0,000018
2016/01/04,09:55,4822.62,4826.82,4816.74,4826.82,881479.0,1071915008.0,000018
2016/01/04,10:00,4825.95,4826.19,4814.05,4820.9,792098.0,1005614080.0,000018
2016/01/04,10:05,4820.37,4821.54,4791.29,4791.29,991162.0,1296484352.0,000018
2016/01/04,10:10,4790.25,4790.25,4759.12,4759.12,1524947.0,1976801280.0,000018
2016/01/04,10:15,4756.12,4757.89,4720.22,4721.42,1726771.0,2024493056.0,000018
2016/01/04,10:20,4722.66,4753.85,4717.36,4753.85,1205710.0,1502095360.0,000018
2016/01/04,10:25,4754.91,4756.51,4741.22,4746.94,871477.0,1082083328.0,000018
2016/01/04,10:30,4746.87,4752.9,4745.57,4747.66,668436.0,817891328.0,000018
2016/01/04,10:35,4745.65,4746.73,4736.31,4742.4,580249.0,704705536.0,000018
2016/01/04,10:40,4742.4,4757.99,4742.4,4755.83,540559.0,638718976.0,000018
2016/01/04,10:45,4755.69,4755.99,4746.9,4749.82,491660.0,566278144.0,000018
2016/01/04,10:50,4749.98,4750.38,4737.71,4738.26,460420.0,605554688.0,000018
2016/01/04,10:55,4739.19,4739.19,4733.48,4736.19,425544.0,527030272.0,000018
2016/01/04,11:00,4736.01,4747.57,4735.6,4746.77,293704.0,391643136.0,000018
2016/01/04,11:05,4747.05,4747.82,4738.37,4738.37,442298.0,499486720.0,000018
2016/01/04,11:10,4740.07,4740.6,4723.85,4723.85,538662.0,698222592.0,000018
2016/01/04,11:15,4722.64,4722.64,4711.74,4712.54,931530.0,1142521856.0,000018
2016/01/04,11:20,4714.29,4729.18,4713.04,4728.8,637510.0,712165376.0,000018
2016/01/04,11:25,4728.31,4732.88,4726.24,4731.84,432644.0,510758912.0,000018
2016/01/04,11:30,4732.77,4733.12,4724.6,4725.54,363896.0,452704256.0,000018
2016/01/04,13:05,4725.75,4725.75,4707.2,4711.18,1063096.0,1086619648.0,000018
2016/01/04,13:10,4709.36,4712.37,4698.49,4700.07,862698.0,1044752384.0,000018
2016/01/04,13:15,4699.47,4701.23,4689.68,4689.68,756646.0,891070464.0,000018
2016/01/04,13:20,4689.68,4689.68,4689.68,4689.68,0.0,0.0,000018
2016/01/04,13:25,4689.68,4689.68,4689.68,4689.68,0.0,0.0,000018
2016/01/04,13:30,4689.7,4689.7,4670.89,4671.22,824374.0,983631872.0,000018
2016/01/04,13:35,4669.46,4669.46,4619.81,4624.29,2526334.0,2932715520.0,000018
2016/01/04,13:40,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,13:45,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,13:50,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,13:55,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:00,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:05,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:10,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:15,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:20,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:25,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:30,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:35,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:40,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:45,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:50,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,14:55,4624.29,4624.29,4624.29,4624.29,0.0,0.0,000018
2016/01/04,15:00,4624.29,4624.29,4619.4,4619.4,0.0,0.0,000018
