date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,2341.81,2344.29,2337.31,2344.04,187151.0,133528200.0,000026
2016/01/04,09:40,2345.21,2345.43,2336.96,2337.24,209085.0,134578592.0,000026
2016/01/04,09:45,2336.66,2337.22,2330.69,2334.65,199125.0,142590288.0,000026
2016/01/04,09:50,2334.19,2335.27,2322.67,2324.14,237465.0,171580800.0,000026
2016/01/04,09:55,2324.9,2328.64,2322.37,2328.64,248941.0,183185728.0,000026
2016/01/04,10:00,2326.94,2329.79,2325.53,2327.49,213470.0,155848512.0,000026
2016/01/04,10:05,2328.46,2328.87,2323.5,2323.5,208208.0,171103872.0,000026
2016/01/04,10:10,2323.39,2323.39,2300.33,2300.33,423018.0,305540864.0,000026
2016/01/04,10:15,2300.43,2300.43,2275.29,2275.33,518952.0,355722752.0,000026
2016/01/04,10:20,2274.44,2289.63,2272.89,2288.42,369067.0,255268608.0,000026
2016/01/04,10:25,2291.01,2293.06,2282.46,2284.62,256597.0,183549952.0,000026
2016/01/04,10:30,2284.53,2291.27,2284.18,2289.23,147154.0,113016320.0,000026
2016/01/04,10:35,2289.85,2289.85,2282.07,2286.5,153427.0,110991104.0,000026
2016/01/04,10:40,2286.81,2294.3,2285.88,2292.55,194067.0,131267328.0,000026
2016/01/04,10:45,2292.67,2293.02,2287.82,2289.35,116815.0,82375168.0,000026
2016/01/04,10:50,2289.72,2289.99,2280.07,2282.07,131734.0,104236800.0,000026
2016/01/04,10:55,2280.54,2281.87,2279.02,2280.48,182414.0,125478400.0,000026
2016/01/04,11:00,2281.36,2292.74,2280.99,2292.44,159434.0,135928064.0,000026
2016/01/04,11:05,2292.25,2292.25,2286.17,2287.32,101463.0,76755968.0,000026
2016/01/04,11:10,2287.15,2290.44,2282.18,2282.18,139464.0,112074240.0,000026
2016/01/04,11:15,2282.66,2282.91,2271.74,2271.74,254504.0,186758400.0,000026
2016/01/04,11:20,2272.8,2279.43,2271.58,2278.15,129537.0,97501952.0,000026
2016/01/04,11:25,2278.58,2279.92,2276.87,2278.05,104345.0,78714112.0,000026
2016/01/04,11:30,2277.93,2278.41,2270.69,2271.96,163821.0,112438016.0,000026
2016/01/04,13:05,2271.96,2271.96,2263.52,2264.73,255936.0,171904256.0,000026
2016/01/04,13:10,2263.09,2265.07,2258.28,2259.64,220342.0,159285760.0,000026
2016/01/04,13:15,2258.76,2258.76,2253.09,2254.23,254274.0,187560704.0,000026
2016/01/04,13:20,2254.23,2254.23,2254.23,2254.23,0.0,0.0,000026
2016/01/04,13:25,2254.23,2254.23,2254.23,2254.23,0.0,0.0,000026
2016/01/04,13:30,2253.61,2255.8,2243.74,2244.86,211526.0,170965504.0,000026
2016/01/04,13:35,2241.98,2243.43,2196.79,2196.98,782217.0,489442304.0,000026
2016/01/04,13:40,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,13:45,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,13:50,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,13:55,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:00,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:05,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:10,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:15,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:20,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:25,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:30,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:35,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:40,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:45,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:50,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,14:55,2196.98,2196.98,2196.98,2196.98,0.0,0.0,000026
2016/01/04,15:00,2196.98,2198.91,2196.98,2198.91,0.0,0.0,000026
2016/01/05,09:35,2162.98,2196.27,2151.87,2196.27,1000894.0,680310784.0,000026
2016/01/05,09:40,2197.83,2203.51,2192.16,2192.16,545207.0,371255232.0,000026
2016/01/05,09:45,2192.7,2199.75,2184.01,2199.75,352527.0,247317952.0,000026
2016/01/05,09:50,2200.5,2222.84,2200.5,2220.42,372498.0,247452288.0,000026
2016/01/05,09:55,2221.53,2222.58,2207.25,2207.37,350391.0,227313792.0,000026
2016/01/05,10:00,2206.38,2214.06,2205.1,2213.21,252538.0,164958336.0,000026
2016/01/05,10:05,2212.1,2212.59,2192.7,2196.13,241221.0,164120448.0,000026
2016/01/05,10:10,2195.5,2200.85,2195.5,2199.05,191859.0,120418432.0,000026
2016/01/05,10:15,2198.57,2209.81,2197.38,2209.81,131999.0,97227520.0,000026
2016/01/05,10:20,2210.31,2213.71,2202.49,2202.49,150381.0,103946752.0,000026
2016/01/05,10:25,2203.19,2207.47,2201.46,2204.54,135399.0,84905728.0,000026
2016/01/05,10:30,2204.6,2208.58,2202.98,2207.78,110156.0,78665472.0,000026
2016/01/05,10:35,2208.12,2218.31,2208.12,2216.57,221065.0,144353280.0,000026
2016/01/05,10:40,2217.43,2217.49,2212.4,2214.31,117047.0,81245696.0,000026
2016/01/05,10:45,2213.95,2213.95,2207.63,2207.75,86264.0,58480896.0,000026
2016/01/05,10:50,2208.29,2212.63,2207.16,2211.63,94802.0,61759488.0,000026
2016/01/05,10:55,2211.47,2216.75,2210.7,2216.46,109045.0,76438016.0,000026
2016/01/05,11:00,2215.96,2223.23,2215.96,2222.85,151815.0,107258624.0,000026
2016/01/05,11:05,2223.19,2232.58,2222.24,2231.3,236213.0,145820416.0,000026
2016/01/05,11:10,2231.44,2233.05,2226.67,2228.88,196710.0,121257984.0,000026
2016/01/05,11:15,2228.66,2232.29,2227.55,2229.03,170988.0,105945600.0,000026
2016/01/05,11:20,2230.0,2231.43,2222.95,2223.33,111426.0,74520576.0,000026
2016/01/05,11:25,2222.34,2227.1,2222.34,2227.1,91336.0,62876416.0,000026
2016/01/05,11:30,2226.04,2229.33,2225.47,2227.66,81178.0,50067968.0,000026
2016/01/05,13:05,2227.98,2230.32,2227.56,2227.56,110789.0,78542592.0,000026
2016/01/05,13:10,2228.65,2228.65,2221.58,2221.58,93298.0,65286144.0,000026
2016/01/05,13:15,2221.86,2224.1,2216.32,2216.32,113081.0,72367616.0,000026
2016/01/05,13:20,2216.34,2217.08,2205.46,2205.58,174879.0,120893184.0,000026
2016/01/05,13:25,2206.49,2214.03,2204.67,2211.4,117596.0,79755264.0,000026
2016/01/05,13:30,2211.54,2211.54,2194.81,2194.81,244671.0,163574016.0,000026
2016/01/05,13:35,2194.47,2196.05,2185.89,2195.48,297526.0,184805632.0,000026
2016/01/05,13:40,2197.11,2201.71,2192.68,2192.68,125158.0,83831296.0,000026
2016/01/05,13:45,2193.31,2203.4,2190.84,2202.68,124281.0,85268480.0,000026
2016/01/05,13:50,2202.81,2203.99,2198.03,2200.33,71440.0,52036096.0,000026
2016/01/05,13:55,2200.66,2201.13,2189.47,2189.47,128730.0,94182912.0,000026
2016/01/05,14:00,2190.73,2195.62,2187.13,2193.99,174085.0,118376960.0,000026
2016/01/05,14:05,2195.65,2197.77,2193.06,2193.43,104166.0,72480256.0,000026
2016/01/05,14:10,2192.83,2193.4,2185.12,2185.71,164607.0,113518592.0,000026
2016/01/05,14:15,2183.93,2183.93,2156.95,2157.2,533672.0,359555584.0,000026
2016/01/05,14:20,2158.21,2179.67,2157.06,2178.0,273513.0,182236160.0,000026
2016/01/05,14:25,2177.32,2180.19,2170.1,2180.19,168194.0,120845312.0,000026
2016/01/05,14:30,2180.8,2197.11,2180.8,2191.53,181357.0,130033152.0,000026
2016/01/05,14:35,2191.82,2195.56,2188.11,2195.56,169201.0,121980928.0,000026
2016/01/05,14:40,2193.91,2217.23,2193.91,2217.23,291222.0,203340288.0,000026
2016/01/05,14:45,2215.45,2217.13,2207.23,2208.01,212225.0,142538240.0,000026
2016/01/05,14:50,2208.21,2212.59,2206.03,2211.38,192137.0,126839296.0,000026
2016/01/05,14:55,2210.82,2212.16,2206.35,2208.13,238490.0,169790464.0,000026
2016/01/05,15:00,2208.4,2214.22,2205.88,2212.23,358018.0,253617664.0,000026
