date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,3701.58,3702.4,3695.21,3702.05,7771722.0,12610600960.0,000002
2016/01/04,09:40,3702.44,3703.62,3683.91,3683.91,6727035.0,10445279232.0,000002
2016/01/04,09:45,3682.95,3682.95,3674.98,3679.04,7568979.0,10614370304.0,000002
2016/01/04,09:50,3678.58,3679.7,3652.63,3653.21,9021746.0,12324294656.0,000002
2016/01/04,09:55,3653.2,3659.78,3649.32,3659.78,7886302.0,10862170112.0,000002
2016/01/04,10:00,3659.13,3659.95,3653.05,3656.41,6156136.0,8587526144.0,000002
2016/01/04,10:05,3656.53,3657.19,3636.12,3636.18,7417120.0,10047299584.0,000002
2016/01/04,10:10,3634.8,3634.8,3594.73,3594.73,12358004.0,15997870080.0,000002
2016/01/04,10:15,3593.56,3593.56,3558.26,3558.29,13204748.0,16256147456.0,000002
2016/01/04,10:20,3558.22,3584.86,3554.63,3584.71,10031696.0,12647284736.0,000002
2016/01/04,10:25,3586.47,3591.04,3577.01,3578.06,7121592.0,9154781184.0,000002
2016/01/04,10:30,3578.06,3588.05,3577.12,3587.04,4958520.0,6553575424.0,000002
2016/01/04,10:35,3586.06,3586.3,3578.86,3582.62,4144088.0,5433475072.0,000002
2016/01/04,10:40,3582.91,3596.62,3582.91,3596.39,4095264.0,5693521920.0,000002
2016/01/04,10:45,3596.86,3597.02,3588.04,3589.08,3638848.0,4811554816.0,000002
2016/01/04,10:50,3589.47,3589.47,3579.88,3579.98,3680904.0,4861116416.0,000002
2016/01/04,10:55,3579.54,3579.65,3576.19,3578.25,3419120.0,4538351616.0,000002
2016/01/04,11:00,3578.4,3588.41,3578.32,3587.96,2777408.0,3884777472.0,000002
2016/01/04,11:05,3587.71,3588.72,3581.55,3581.78,2941160.0,3878518784.0,000002
2016/01/04,11:10,3582.49,3582.49,3572.78,3572.78,3468264.0,4531437568.0,000002
2016/01/04,11:15,3572.12,3572.12,3555.1,3555.1,6586448.0,8245575680.0,000002
2016/01/04,11:20,3556.16,3565.98,3555.95,3565.98,3846576.0,4780146688.0,000002
2016/01/04,11:25,3565.74,3567.62,3565.29,3566.33,2642928.0,3392339968.0,000002
2016/01/04,11:30,3566.85,3566.85,3558.37,3558.62,3116336.0,3940810752.0,000002
2016/01/04,13:05,3558.49,3558.49,3542.35,3542.94,6308528.0,7792852992.0,000002
2016/01/04,13:10,3541.82,3542.93,3532.46,3533.23,4974368.0,6220611584.0,000002
2016/01/04,13:15,3532.1,3532.19,3520.54,3520.54,5643872.0,6812270592.0,000002
2016/01/04,13:20,3520.54,3520.54,3520.54,3520.54,0.0,0.0,000002
