date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,154.6,154.61,154.6,154.61,7931.0,8550600.0,000012
2016/01/04,09:40,154.61,154.61,154.61,154.61,9714.0,10472700.0,000012
2016/01/04,09:45,154.61,154.61,154.61,154.61,5058.0,5390400.0,000012
2016/01/04,09:50,154.61,154.61,154.61,154.61,10042.0,10810600.0,000012
2016/01/04,09:55,154.61,154.61,154.6,154.6,3796.0,4019400.0,000012
2016/01/04,10:00,154.6,154.61,154.6,154.61,13447.0,14538500.0,000012
2016/01/04,10:05,154.61,154.66,154.61,154.66,5966.0,6451100.0,000012
2016/01/04,10:10,154.66,154.66,154.66,154.66,26630.0,28762700.0,000012
2016/01/04,10:15,154.66,154.66,154.65,154.65,4430.0,4788000.0,000012
2016/01/04,10:20,154.65,154.65,154.65,154.65,16727.0,17893000.0,000012
2016/01/04,10:25,154.65,154.65,154.64,154.64,12612.0,13381400.0,000012
2016/01/04,10:30,154.64,154.65,154.64,154.65,8327.0,9006704.0,000012
2016/01/04,10:35,154.65,154.65,154.64,154.64,23113.0,25000688.0,000012
2016/01/04,10:40,154.64,154.64,154.64,154.64,33297.0,35959008.0,000012
2016/01/04,10:45,154.64,154.65,154.64,154.65,6615.0,6862592.0,000012
2016/01/04,10:50,154.65,154.65,154.6,154.6,9504.0,10151008.0,000012
2016/01/04,10:55,154.6,154.6,154.6,154.6,15051.0,15770304.0,000012
2016/01/04,11:00,154.6,154.6,154.6,154.6,17424.0,18685088.0,000012
2016/01/04,11:05,154.6,154.61,154.6,154.61,3887.0,4202608.0,000012
2016/01/04,11:10,154.61,154.61,154.61,154.61,8429.0,9106496.0,000012
2016/01/04,11:15,154.61,154.61,154.61,154.61,4380.0,4688400.0,000012
2016/01/04,11:20,154.61,154.61,154.61,154.61,10201.0,11034400.0,000012
2016/01/04,11:25,154.61,154.61,154.61,154.61,4519.0,4887296.0,000012
2016/01/04,11:30,154.61,154.61,154.61,154.61,8089.0,8748224.0,000012
2016/01/04,13:05,154.61,154.61,154.61,154.61,9219.0,9646688.0,000012
2016/01/04,13:10,154.61,154.61,154.61,154.61,4010.0,4246112.0,000012
2016/01/04,13:15,154.61,154.61,154.6,154.6,30014.0,30365472.0,000012
2016/01/04,13:20,154.6,154.6,154.6,154.6,1021.0,1104096.0,000012
2016/01/04,13:25,154.6,154.6,154.6,154.6,10089.0,10798400.0,000012
2016/01/04,13:30,154.6,154.6,154.6,154.6,10520.0,11243424.0,000012
2016/01/04,13:35,154.6,154.6,154.6,154.6,3386.0,3574592.0,000012
2016/01/04,13:40,154.6,154.6,154.6,154.6,327.0,347296.0,000012
2016/01/04,13:45,154.6,154.6,154.6,154.6,908.0,925408.0,000012
2016/01/04,13:50,154.6,154.6,154.6,154.6,98.0,101696.0,000012
2016/01/04,13:55,154.6,154.6,154.6,154.6,4306.0,4533792.0,000012
2016/01/04,14:00,154.6,154.6,154.59,154.6,492.0,511008.0,000012
2016/01/04,14:05,154.6,154.6,154.6,154.6,1825.0,1908000.0,000012
2016/01/04,14:10,154.6,154.6,154.6,154.6,1542.0,1669184.0,000012
2016/01/04,14:15,154.6,154.6,154.6,154.6,23.0,23808.0,000012
2016/01/04,14:20,154.6,154.6,154.6,154.6,2391.0,2572608.0,000012
2016/01/04,14:25,154.6,154.6,154.6,154.6,2870.0,2910112.0,000012
2016/01/04,14:30,154.6,154.6,154.6,154.6,21265.0,22695584.0,000012
2016/01/04,14:35,154.6,154.6,154.6,154.6,12125.0,12726816.0,000012
2016/01/04,14:40,154.6,154.6,154.6,154.6,4317.0,4650080.0,000012
2016/01/04,14:45,154.6,154.61,154.6,154.61,4927.0,5268096.0,000012
2016/01/04,14:50,154.62,154.62,154.58,154.59,4913.0,5284096.0,000012
2016/01/04,14:55,154.59,154.6,154.59,154.6,14374.0,15473824.0,000012
2016/01/04,15:00,154.6,154.66,154.58,154.66,16086.0,17265504.0,000012
2016/01/05,09:35,154.68,154.68,154.68,154.68,20264.0,21890900.0,000012
2016/01/05,09:40,154.68,154.68,154.68,154.68,3674.0,3972900.0,000012
2016/01/05,09:45,154.68,154.68,154.68,154.68,13261.0,14341800.0,000012
2016/01/05,09:50,154.68,154.68,154.68,154.68,12.0,12100.0,000012
2016/01/05,09:55,154.68,154.69,154.68,154.69,12773.0,13812100.0,000012
2016/01/05,10:00,154.69,154.69,154.69,154.69,6049.0,6538600.0,000012
2016/01/05,10:05,154.69,154.69,154.69,154.69,4652.0,5023500.0,000012
2016/01/05,10:10,154.69,154.69,154.69,154.69,1115.0,1200500.0,000012
2016/01/05,10:15,154.69,154.69,154.69,154.69,8733.0,9416096.0,000012
2016/01/05,10:20,154.69,154.69,154.69,154.69,315.0,328000.0,000012
2016/01/05,10:25,154.69,154.69,154.69,154.69,3013.0,3249008.0,000012
2016/01/05,10:30,154.69,154.69,154.69,154.69,164.0,173792.0,000012
2016/01/05,10:35,154.69,154.69,154.68,154.68,2909.0,3115008.0,000012
2016/01/05,10:40,154.68,154.68,154.68,154.68,567.0,606296.0,000012
2016/01/05,10:45,154.68,154.68,154.68,154.68,20664.0,22054400.0,000012
2016/01/05,10:50,154.68,154.68,154.68,154.68,266.0,280000.0,000012
2016/01/05,10:55,154.68,154.68,154.68,154.68,2607.0,2782504.0,000012
2016/01/05,11:00,154.68,154.68,154.68,154.68,1637.0,1672896.0,000012
2016/01/05,11:05,154.68,154.68,154.68,154.68,4492.0,4839904.0,000012
2016/01/05,11:10,154.68,154.68,154.68,154.68,14270.0,15298800.0,000012
2016/01/05,11:15,154.68,154.68,154.68,154.68,8227.0,8860800.0,000012
2016/01/05,11:20,154.68,154.68,154.68,154.68,5939.0,6397696.0,000012
2016/01/05,11:25,154.68,154.68,154.68,154.68,11287.0,12188208.0,000012
2016/01/05,11:30,154.68,154.68,154.68,154.68,5003.0,5242496.0,000012
2016/01/05,13:05,154.68,154.68,154.68,154.68,8075.0,8295712.0,000012
2016/01/05,13:10,154.68,154.68,154.68,154.68,649.0,699904.0,000012
2016/01/05,13:15,154.68,154.69,154.68,154.69,2700.0,2887600.0,000012
2016/01/05,13:20,154.69,154.69,154.69,154.69,12514.0,13163792.0,000012
2016/01/05,13:25,154.69,154.69,154.69,154.69,6447.0,6953504.0,000012
2016/01/05,13:30,154.69,154.69,154.69,154.69,8984.0,9642000.0,000012
2016/01/05,13:35,154.69,154.69,154.68,154.68,10688.0,11403808.0,000012
2016/01/05,13:40,154.68,154.68,154.68,154.68,9951.0,10592992.0,000012
2016/01/05,13:45,154.68,154.68,154.66,154.66,1433.0,1546496.0,000012
2016/01/05,13:50,154.66,154.67,154.66,154.67,16467.0,17732400.0,000012
2016/01/05,13:55,154.67,154.67,154.67,154.67,10110.0,10844704.0,000012
2016/01/05,14:00,154.67,154.67,154.67,154.67,15183.0,16318096.0,000012
2016/01/05,14:05,154.67,154.67,154.67,154.67,12424.0,13277696.0,000012
2016/01/05,14:10,154.67,154.68,154.67,154.68,6109.0,6593920.0,000012
2016/01/05,14:15,154.68,154.68,154.68,154.68,124.0,133792.0,000012
2016/01/05,14:20,154.68,154.68,154.68,154.68,3503.0,3781088.0,000012
2016/01/05,14:25,154.68,154.68,154.68,154.68,4880.0,5204896.0,000012
2016/01/05,14:30,154.68,154.68,154.68,154.68,3890.0,4132000.0,000012
2016/01/05,14:35,154.68,154.68,154.67,154.67,11036.0,11884704.0,000012
2016/01/05,14:40,154.67,154.67,154.67,154.67,8215.0,8857120.0,000012
2016/01/05,14:45,154.67,154.67,154.67,154.67,511254.0,524613472.0,000012
2016/01/05,14:50,154.67,154.68,154.67,154.68,485261.0,513995584.0,000012
2016/01/05,14:55,154.68,154.69,154.68,154.69,8059.0,8364800.0,000012
2016/01/05,15:00,154.69,154.7,154.69,154.7,1458.0,1522176.0,000012
2016/01/06,09:35,154.72,154.72,154.71,154.71,3244.0,3451100.0,000012
2016/01/06,09:40,154.71,154.71,154.71,154.71,12440.0,13421600.0,000012
2016/01/06,09:45,154.71,154.72,154.71,154.72,11121.0,11999000.0,000012
2016/01/06,09:50,154.72,154.72,154.72,154.72,2927.0,3121000.0,000012
2016/01/06,09:55,154.72,154.72,154.72,154.72,16815.0,18018500.0,000012
2016/01/06,10:00,154.72,154.72,154.72,154.72,15219.0,16444500.0,000012
2016/01/06,10:05,154.72,154.72,154.72,154.72,7467.0,8074900.0,000012
2016/01/06,10:10,154.72,154.72,154.72,154.72,773.0,801400.0,000012
2016/01/06,10:15,154.72,154.72,154.72,154.72,8712.0,9305104.0,000012
2016/01/06,10:20,154.72,154.72,154.72,154.72,56124.0,57091504.0,000012
2016/01/06,10:25,154.72,154.72,154.72,154.72,7541.0,7898992.0,000012
2016/01/06,10:30,154.72,154.72,154.72,154.72,5849.0,6283408.0,000012
2016/01/06,10:35,154.72,154.72,154.72,154.72,3134.0,3358992.0,000012
2016/01/06,10:40,154.72,154.72,154.72,154.72,3924.0,4201504.0,000012
2016/01/06,10:45,154.72,154.72,154.72,154.72,3582.0,3774896.0,000012
2016/01/06,10:50,154.72,154.72,154.72,154.72,0.0,0.0,000012
2016/01/06,10:55,154.72,154.72,154.72,154.72,498.0,514496.0,000012
2016/01/06,11:00,154.72,154.72,154.72,154.72,1618.0,1673104.0,000012
2016/01/06,11:05,154.72,154.72,154.72,154.72,501.0,516896.0,000012
2016/01/06,11:10,154.72,154.72,154.71,154.71,6315.0,6586896.0,000012
2016/01/06,11:15,154.71,154.71,154.71,154.71,7450.0,7861600.0,000012
2016/01/06,11:20,154.71,154.71,154.71,154.71,8547.0,8969600.0,000012
2016/01/06,11:25,154.71,154.71,154.71,154.71,7415.0,7832608.0,000012
2016/01/06,11:30,154.71,154.71,154.71,154.71,815.0,879904.0,000012
2016/01/06,13:05,154.7,154.71,154.7,154.71,8921.0,9639200.0,000012
2016/01/06,13:10,154.71,154.72,154.71,154.72,7265.0,7399904.0,000012
2016/01/06,13:15,154.72,154.72,154.72,154.72,11352.0,12243200.0,000012
2016/01/06,13:20,154.72,154.72,154.72,154.72,29276.0,30184800.0,000012
2016/01/06,13:25,154.72,154.72,154.72,154.72,18123.0,18710304.0,000012
2016/01/06,13:30,154.72,154.72,154.72,154.72,3.0,3296.0,000012
2016/01/06,13:35,154.72,154.72,154.72,154.72,85.0,87808.0,000012
2016/01/06,13:40,154.72,154.72,154.72,154.72,3670.0,3967680.0,000012
2016/01/06,13:45,154.72,154.72,154.72,154.72,1030.0,1063808.0,000012
2016/01/06,13:50,154.72,154.72,154.72,154.72,983.0,1010880.0,000012
2016/01/06,13:55,154.72,154.72,154.72,154.72,1860.0,1955104.0,000012
2016/01/06,14:00,154.72,154.72,154.72,154.72,2284.0,2363104.0,000012
2016/01/06,14:05,154.72,154.72,154.72,154.72,2329.0,2420000.0,000012
2016/01/06,14:10,154.72,154.72,154.72,154.72,20931.0,22579712.0,000012
2016/01/06,14:15,154.72,154.73,154.72,154.73,903.0,924096.0,000012
2016/01/06,14:20,154.73,154.73,154.73,154.73,1596.0,1677984.0,000012
2016/01/06,14:25,154.73,154.73,154.73,154.73,2813.0,2979008.0,000012
2016/01/06,14:30,154.73,154.73,154.73,154.73,1279.0,1346400.0,000012
2016/01/06,14:35,154.73,154.73,154.73,154.73,5634.0,6068800.0,000012
2016/01/06,14:40,154.73,154.73,154.73,154.73,21.0,22624.0,000012
2016/01/06,14:45,154.73,154.73,154.73,154.73,4130.0,4182688.0,000012
2016/01/06,14:50,154.73,154.73,154.73,154.73,16459.0,17731488.0,000012
2016/01/06,14:55,154.73,154.73,154.73,154.73,659.0,685824.0,000012
2016/01/06,15:00,154.73,154.73,154.73,154.73,5411.0,5786496.0,000012
2016/01/07,09:35,154.74,154.75,154.74,154.74,45.0,48700.0,000012
2016/01/07,09:40,154.74,154.74,154.74,154.74,153.0,156600.0,000012
2016/01/07,09:45,154.74,154.74,154.74,154.74,154.0,159300.0,000012
2016/01/07,09:50,154.74,154.74,154.74,154.74,2053.0,2124600.0,000012
2016/01/07,09:55,154.74,154.75,154.74,154.74,9344.0,9525700.0,000012
2016/01/07,10:00,154.74,154.74,154.74,154.74,33.0,34100.0,000012
2016/01/07,10:05,154.74,154.75,154.74,154.75,527.0,569800.0,000012
2016/01/07,10:10,154.75,154.75,154.75,154.75,1000.0,1082500.0,000012
2016/01/07,10:15,154.75,154.75,154.75,154.75,3099.0,3143200.0,000012
2016/01/07,10:20,154.75,154.75,154.75,154.75,633.0,657900.0,000012
2016/01/07,10:25,154.75,154.75,154.75,154.75,418.0,451600.0,000012
2016/01/07,10:30,154.75,154.75,154.75,154.75,1115.0,1206400.0,000012
2016/01/07,10:35,154.75,154.75,154.75,154.75,949.0,971200.0,000012
2016/01/07,10:40,154.75,154.75,154.75,154.75,1996.0,2094600.0,000012
2016/01/07,10:45,154.75,154.75,154.75,154.75,8663.0,9367000.0,000012
2016/01/07,10:50,154.75,154.75,154.75,154.75,2516.0,2719800.0,000012
2016/01/07,10:55,154.75,154.75,154.75,154.75,8614.0,9182400.0,000012
2016/01/07,11:00,154.75,154.75,154.75,154.75,5024.0,5456000.0,000012
2016/01/07,11:05,154.75,154.75,154.75,154.75,134.0,142100.0,000012
2016/01/07,11:10,154.75,154.75,154.75,154.75,1005.0,1023400.0,000012
2016/01/07,11:15,154.75,154.76,154.75,154.76,2497.0,2584500.0,000012
2016/01/07,11:20,154.76,154.76,154.76,154.76,7166.0,7416400.0,000012
2016/01/07,11:25,154.76,154.76,154.76,154.76,3910.0,4046900.0,000012
2016/01/07,11:30,154.76,154.76,154.76,154.76,21376.0,23107844.0,000012
2016/01/07,13:05,154.77,154.77,154.77,154.77,164.0,165152.0,000012
2016/01/07,13:10,154.77,154.77,154.76,154.76,15288.0,16510104.0,000012
2016/01/07,13:15,154.76,154.76,154.76,154.76,7079.0,7631096.0,000012
2016/01/07,13:20,154.76,154.76,154.76,154.76,76.0,81600.0,000012
2016/01/07,13:25,154.76,154.76,154.76,154.76,51356.0,52197504.0,000012
2016/01/07,13:30,154.76,154.76,154.76,154.76,20017.0,20133600.0,000012
2016/01/07,13:35,154.76,154.76,154.76,154.76,15444.0,16339104.0,000012
2016/01/07,13:40,154.76,154.76,154.76,154.76,4908.0,5014400.0,000012
2016/01/07,13:45,154.76,154.76,154.76,154.76,2433.0,2511504.0,000012
2016/01/07,13:50,154.76,154.76,154.76,154.76,4866.0,5107792.0,000012
2016/01/07,13:55,154.76,154.76,154.76,154.76,2049.0,2211408.0,000012
2016/01/07,14:00,154.76,154.78,154.76,154.78,39098.0,40678192.0,000012
2016/01/07,14:05,154.78,154.78,154.71,154.71,62632.0,66334800.0,000012
2016/01/07,14:10,154.71,154.72,154.71,154.72,56740.0,61143616.0,000012
2016/01/07,14:15,154.72,154.72,154.72,154.72,9816.0,10595200.0,000012
2016/01/07,14:20,154.72,154.72,154.72,154.72,1707.0,1765568.0,000012
2016/01/07,14:25,154.72,154.72,154.72,154.72,1576.0,1652800.0,000012
2016/01/07,14:30,154.72,154.72,154.72,154.72,2658.0,2857728.0,000012
2016/01/07,14:35,154.72,154.72,154.71,154.71,10414.0,11219200.0,000012
2016/01/07,14:40,154.71,154.71,154.7,154.7,11248.0,12101792.0,000012
2016/01/07,14:45,154.7,154.7,154.7,154.7,5390.0,5571904.0,000012
2016/01/07,14:50,154.7,154.7,154.7,154.7,3687.0,3797504.0,000012
2016/01/07,14:55,154.7,154.71,154.7,154.71,9342.0,10068000.0,000012
2016/01/07,15:00,154.71,154.71,154.7,154.71,1546.0,1664480.0,000012
2016/01/08,09:35,154.73,154.73,154.73,154.73,291.0,309700.0,000012
2016/01/08,09:40,154.73,154.73,154.73,154.73,1362.0,1455400.0,000012
2016/01/08,09:45,154.73,154.73,154.73,154.73,206.0,218600.0,000012
2016/01/08,09:50,154.73,154.73,154.72,154.73,1763.0,1872700.0,000012
2016/01/08,09:55,154.72,154.72,154.72,154.72,313.0,331700.0,000012
2016/01/08,10:00,154.72,154.72,154.72,154.72,12961.0,13657100.0,000012
2016/01/08,10:05,154.72,154.73,154.72,154.73,16499.0,17197500.0,000012
2016/01/08,10:10,154.73,154.73,154.72,154.73,11957.0,12686000.0,000012
2016/01/08,10:15,154.73,154.73,154.73,154.73,6026.0,6249000.0,000012
2016/01/08,10:20,154.73,154.73,154.73,154.73,4756.0,5150100.0,000012
2016/01/08,10:25,154.73,154.73,154.73,154.73,2636.0,2763500.0,000012
2016/01/08,10:30,154.73,154.74,154.73,154.73,15863.0,16642500.0,000012
2016/01/08,10:35,154.73,154.74,154.73,154.73,45955.0,47661304.0,000012
2016/01/08,10:40,154.73,154.73,154.73,154.73,226.0,240992.0,000012
