date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,3559.15,3559.15,3551.35,3557.67,939715.0,841007616.0,000029
2016/01/04,09:40,3558.36,3559.69,3542.91,3542.91,865869.0,803096320.0,000029
2016/01/04,09:45,3542.18,3542.18,3535.46,3538.44,934849.0,853519104.0,000029
2016/01/04,09:50,3538.05,3539.39,3517.45,3518.93,1261960.0,1216763648.0,000029
2016/01/04,09:55,3518.81,3520.46,3514.26,3520.31,1221664.0,1088078592.0,000029
2016/01/04,10:00,3519.73,3520.25,3512.34,3517.04,1049729.0,979065856.0,000029
2016/01/04,10:05,3516.54,3517.45,3501.14,3501.14,1168454.0,1101622272.0,000029
2016/01/04,10:10,3500.58,3500.58,3477.78,3477.78,2050169.0,1874849280.0,000029
2016/01/04,10:15,3476.3,3477.31,3452.33,3453.44,2410175.0,2094191616.0,000029
2016/01/04,10:20,3453.73,3472.05,3450.95,3471.8,1808180.0,1602241536.0,000029
2016/01/04,10:25,3472.92,3474.43,3465.08,3467.25,1083847.0,983547904.0,000029
2016/01/04,10:30,3466.96,3470.46,3465.55,3467.55,869474.0,808331264.0,000029
2016/01/04,10:35,3466.91,3467.12,3461.32,3464.73,796446.0,716773376.0,000029
2016/01/04,10:40,3464.85,3473.52,3464.85,3472.84,760015.0,648473600.0,000029
2016/01/04,10:45,3472.95,3473.32,3467.5,3469.25,700922.0,622024704.0,000029
2016/01/04,10:50,3469.24,3469.36,3461.27,3461.81,638906.0,614685696.0,000029
2016/01/04,10:55,3462.46,3462.46,3458.51,3459.93,651890.0,596247552.0,000029
2016/01/04,11:00,3459.86,3466.82,3459.22,3466.32,477300.0,452870144.0,000029
2016/01/04,11:05,3466.45,3466.86,3461.24,3461.24,614728.0,496308224.0,000029
2016/01/04,11:10,3462.58,3462.58,3453.42,3453.42,801350.0,717928448.0,000029
2016/01/04,11:15,3452.67,3452.67,3444.18,3444.32,1228326.0,1104930816.0,000029
2016/01/04,11:20,3445.64,3454.16,3444.23,3453.72,845892.0,749332480.0,000029
2016/01/04,11:25,3452.9,3457.69,3452.55,3455.52,570302.0,531513344.0,000029
2016/01/04,11:30,3456.23,3456.23,3450.81,3451.4,495384.0,474628096.0,000029
2016/01/04,13:05,3451.7,3451.7,3440.08,3442.35,1469202.0,1207126016.0,000029
2016/01/04,13:10,3440.79,3443.13,3436.27,3437.35,1075462.0,965160960.0,000029
2016/01/04,13:15,3436.94,3437.73,3429.25,3429.25,1095338.0,990253056.0,000029
2016/01/04,13:20,3429.25,3429.25,3429.25,3429.25,0.0,0.0,000029
2016/01/04,13:25,3429.25,3429.25,3429.25,3429.25,0.0,0.0,000029
2016/01/04,13:30,3429.65,3429.65,3419.4,3419.64,1013336.0,915050496.0,000029
2016/01/04,13:35,3418.89,3418.89,3376.37,3377.48,3333630.0,2863599616.0,000029
2016/01/04,13:40,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,13:45,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,13:50,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,13:55,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:00,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:05,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:10,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:15,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:20,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:25,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:30,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:35,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:40,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:45,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:50,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,14:55,3377.48,3377.48,3377.48,3377.48,0.0,0.0,000029
2016/01/04,15:00,3377.48,3377.48,3376.44,3376.44,0.0,0.0,000029
2016/01/05,09:35,3327.63,3392.67,3319.22,3391.96,4259206.0,3608717568.0,000029
2016/01/05,09:40,3394.53,3403.81,3393.8,3394.67,2307419.0,2026684672.0,000029
2016/01/05,09:45,3393.99,3397.84,3383.74,3397.84,1610038.0,1386369024.0,000029
2016/01/05,09:50,3397.75,3425.62,3397.75,3425.55,1537582.0,1430172160.0,000029
2016/01/05,09:55,3424.5,3426.46,3407.72,3407.72,1562192.0,1376257024.0,000029
2016/01/05,10:00,3407.7,3413.92,3403.94,3410.9,1037268.0,942659584.0,000029
2016/01/05,10:05,3410.85,3411.34,3385.07,3390.54,1236398.0,1096136704.0,000029
2016/01/05,10:10,3391.76,3395.2,3390.43,3392.91,831063.0,709731328.0,000029
2016/01/05,10:15,3390.84,3407.04,3390.84,3407.04,612760.0,569283584.0,000029
