date,time,open,high,low,close,volume,total,code
2016/01/04,09:35,2818.09,2820.69,2815.03,2820.68,4659021.0,7648867840.0,000004
2016/01/04,09:40,2821.3,2821.84,2807.52,2807.52,3987638.0,6219036160.0,000004
2016/01/04,09:45,2806.85,2806.85,2799.37,2803.2,4329973.0,6184139776.0,000004
2016/01/04,09:50,2802.98,2803.39,2781.04,2781.04,4948024.0,6942410752.0,000004
2016/01/04,09:55,2780.88,2786.37,2778.09,2786.37,4533284.0,6321455104.0,000004
2016/01/04,10:00,2785.87,2787.13,2782.04,2784.23,3503108.0,5030821888.0,000004
2016/01/04,10:05,2784.4,2784.99,2768.44,2768.44,4205880.0,5727186944.0,000004
2016/01/04,10:10,2768.05,2768.05,2731.15,2731.15,6956316.0,9073975296.0,000004
2016/01/04,10:15,2730.99,2730.99,2700.24,2700.24,7443192.0,9274376192.0,000004
2016/01/04,10:20,2700.36,2722.89,2696.95,2722.84,5659172.0,7275184128.0,000004
2016/01/04,10:25,2724.33,2728.85,2716.23,2716.77,4059924.0,5346230272.0,000004
2016/01/04,10:30,2716.92,2726.88,2716.66,2726.19,2703100.0,3691626496.0,000004
2016/01/04,10:35,2725.36,2725.62,2719.69,2722.86,2294528.0,3056140288.0,000004
2016/01/04,10:40,2722.94,2734.89,2722.94,2734.31,2278668.0,3139911680.0,000004
2016/01/04,10:45,2734.71,2734.81,2727.12,2727.29,2001180.0,2781544448.0,000004
2016/01/04,10:50,2727.55,2727.68,2719.75,2719.75,2082152.0,2775212032.0,000004
2016/01/04,10:55,2719.41,2719.72,2717.2,2719.14,1979960.0,2727378944.0,000004
2016/01/04,11:00,2719.25,2727.54,2719.12,2727.38,1623760.0,2442043392.0,000004
2016/01/04,11:05,2727.45,2728.05,2722.24,2722.34,1595152.0,2269609984.0,000004
2016/01/04,11:10,2722.59,2722.73,2716.29,2716.29,1777592.0,2447450112.0,000004
2016/01/04,11:15,2715.79,2715.79,2699.57,2699.57,3560400.0,4593516544.0,000004
2016/01/04,11:20,2700.07,2708.48,2699.55,2708.43,2010264.0,2632474624.0,000004
2016/01/04,11:25,2708.56,2709.32,2707.34,2707.64,1419128.0,1891311616.0,000004
2016/01/04,11:30,2707.92,2707.92,2700.28,2700.28,1795472.0,2274230272.0,000004
2016/01/04,13:05,2700.16,2700.16,2686.51,2687.19,3337736.0,4358537216.0,000004
2016/01/04,13:10,2686.43,2687.34,2679.4,2679.46,2577992.0,3383246848.0,000004
2016/01/04,13:15,2679.07,2679.07,2669.18,2669.18,3102176.0,3762929664.0,000004
2016/01/04,13:20,2669.18,2669.18,2669.18,2669.18,0.0,0.0,000004
2016/01/04,13:25,2669.18,2669.18,2669.18,2669.18,0.0,0.0,000004
2016/01/04,13:30,2668.97,2669.46,2658.63,2658.63,2699216.0,3347800064.0,000004
2016/01/04,13:35,2657.44,2657.44,2610.44,2610.8,8984200.0,10323836928.0,000004
2016/01/04,13:40,2610.8,2610.8,2610.8,2610.8,0.0,0.0,000004
2016/01/04,13:45,2610.8,2610.8,2610.8,2610.8,0.0,0.0,000004
2016/01/04,13:50,2610.8,2610.8,2610.8,2610.8,0.0,0.0,000004
2016/01/04,13:55,2610.8,2610.8,2610.8,2610.8,0.0,0.0,000004
2016/01/04,14:00,2610.8,2610.8,2610.8,2610.8,0.0,0.0,000004
2016/01/04,14:05,2610.8,2610.8,2610.8,2610.8,0.0,0.0,000004
